"id","room_id","user_id","mensaje","imagenes","created_at"
1,5,3,Mensaje de prueba #1 en General CNS. Todo operativo.,,2026-01-14 16:01:24.002
2,5,1,Mensaje de prueba #2 en General CNS. Todo operativo.,,2026-01-14 16:01:24.562
3,5,3,Mensaje de prueba #3 en General CNS. Todo operativo.,,2026-01-14 16:01:24.890
4,6,5,Mensaje de prueba #1 en Mantenimiento Ezeiza. Todo operativo.,,2026-01-14 16:01:25.491
5,6,1,Mensaje de prueba #2 en Mantenimiento Ezeiza. Todo operativo.,,2026-01-14 16:01:25.810
6,6,4,Mensaje de prueba #3 en Mantenimiento Ezeiza. Todo operativo.,,2026-01-14 16:01:26.104
7,7,4,Mensaje de prueba #1 en Comunicaciones FIR EZE. Todo operativo.,,2026-01-14 16:01:26.719
8,7,5,Mensaje de prueba #2 en Comunicaciones FIR EZE. Todo operativo.,,2026-01-14 16:01:27.037
9,7,2,Mensaje de prueba #3 en Comunicaciones FIR EZE. Todo operativo.,,2026-01-14 16:01:27.338
10,7,2,Mensaje de prueba #4 en Comunicaciones FIR EZE. Todo operativo.,,2026-01-14 16:01:27.636
11,7,1,Mensaje de prueba #5 en Comunicaciones FIR EZE. Todo operativo.,,2026-01-14 16:01:27.943
12,7,4,Mensaje de prueba #6 en Comunicaciones FIR EZE. Todo operativo.,,2026-01-14 16:01:28.244
13,8,3,Mensaje de prueba #1 en Expertos VOR/ILS. Todo operativo.,,2026-01-14 16:01:28.793
14,8,5,Mensaje de prueba #2 en Expertos VOR/ILS. Todo operativo.,,2026-01-14 16:01:29.060
15,8,4,Mensaje de prueba #3 en Expertos VOR/ILS. Todo operativo.,,2026-01-14 16:01:29.324
16,8,1,Mensaje de prueba #4 en Expertos VOR/ILS. Todo operativo.,,2026-01-14 16:01:29.682
17,8,2,Mensaje de prueba #5 en Expertos VOR/ILS. Todo operativo.,,2026-01-14 16:01:30.102
18,9,2,Mensaje de prueba #1 en Energía y Potencia. Todo operativo.,,2026-01-14 16:01:30.563
19,9,3,Mensaje de prueba #2 en Energía y Potencia. Todo operativo.,,2026-01-14 16:01:30.797
20,9,3,Mensaje de prueba #3 en Energía y Potencia. Todo operativo.,,2026-01-14 16:01:31.134
21,9,4,Mensaje de prueba #4 en Energía y Potencia. Todo operativo.,,2026-01-14 16:01:31.429
22,3,240,hola,{},2026-01-16 14:34:13.015
23,3,142,"com andas?!! , tengo una duda",{},2026-01-16 14:35:13.122
24,1,240,que haces paai,{},2026-01-16 14:40:39.953
25,9,240,holaas,{},2026-01-16 14:43:20.968
